date,country,region,region_id,client_visits
2025-01-30,Malawi,Lilongwe,Malawi: Lilongwe,75
2025-01-30,Malawi,Blantyre,Malawi: Blantyre,74
2025-01-30,Malawi,Mzuzu,Malawi: Mzuzu,73
2025-01-30,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,125
2025-01-30,Tanzania,Mbeya,Tanzania: Mbeya,104
2025-01-30,Tanzania,Mwanza,Tanzania: Mwanza,88
2025-01-31,Kenya,Nairobi,Kenya: Nairobi,147
2025-01-31,Kenya,Coast,Kenya: Coast,120
2025-01-31,Kenya,Rift Valley,Kenya: Rift Valley,113
2025-01-31,Nigeria,Lagos,Nigeria: Lagos,153
2025-01-31,Nigeria,Kano,Nigeria: Kano,152
2025-01-31,Nigeria,Rivers,Nigeria: Rivers,169
2025-01-31,Uganda,Central,Uganda: Central,82
2025-01-31,Uganda,Western,Uganda: Western,82
2025-01-31,Uganda,Eastern,Uganda: Eastern,108
2025-01-31,Ghana,Greater Accra,Ghana: Greater Accra,97
2025-01-31,Ghana,Ashanti,Ghana: Ashanti,106
2025-01-31,Ghana,Northern,Ghana: Northern,96
2025-01-31,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,97
2025-01-31,Ethiopia,Oromia,Ethiopia: Oromia,95
2025-01-31,Ethiopia,Amhara,Ethiopia: Amhara,91
2025-01-31,Rwanda,Kigali,Rwanda: Kigali,77
2025-01-31,Rwanda,Northern,Rwanda: Northern,83
2025-01-31,Rwanda,Southern,Rwanda: Southern,98
2025-01-31,Malawi,Lilongwe,Malawi: Lilongwe,81
2025-01-31,Malawi,Blantyre,Malawi: Blantyre,77
2025-01-31,Malawi,Mzuzu,Malawi: Mzuzu,67
2025-01-31,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,101
2025-01-31,Tanzania,Mbeya,Tanzania: Mbeya,90
2025-01-31,Tanzania,Mwanza,Tanzania: Mwanza,102
2025-02-01,Kenya,Nairobi,Kenya: Nairobi,153
2025-02-01,Kenya,Coast,Kenya: Coast,130
2025-02-01,Kenya,Rift Valley,Kenya: Rift Valley,150
2025-02-01,Nigeria,Lagos,Nigeria: Lagos,194
2025-02-01,Nigeria,Kano,Nigeria: Kano,163
2025-02-01,Nigeria,Rivers,Nigeria: Rivers,178
2025-02-01,Uganda,Central,Uganda: Central,141
2025-02-01,Uganda,Western,Uganda: Western,106
2025-02-01,Uganda,Eastern,Uganda: Eastern,110
2025-02-01,Ghana,Greater Accra,Ghana: Greater Accra,133
2025-02-01,Ghana,Ashanti,Ghana: Ashanti,109
2025-02-01,Ghana,Northern,Ghana: Northern,130
2025-02-01,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,102
2025-02-01,Ethiopia,Oromia,Ethiopia: Oromia,97
2025-02-01,Ethiopia,Amhara,Ethiopia: Amhara,121
2025-02-01,Rwanda,Kigali,Rwanda: Kigali,92
2025-02-01,Rwanda,Northern,Rwanda: Northern,104
2025-02-01,Rwanda,Southern,Rwanda: Southern,98
2025-02-01,Malawi,Lilongwe,Malawi: Lilongwe,96
2025-02-01,Malawi,Blantyre,Malawi: Blantyre,82
2025-02-01,Malawi,Mzuzu,Malawi: Mzuzu,84
2025-02-01,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,106
2025-02-01,Tanzania,Mbeya,Tanzania: Mbeya,128
2025-02-01,Tanzania,Mwanza,Tanzania: Mwanza,119
2025-02-02,Kenya,Nairobi,Kenya: Nairobi,146
2025-02-02,Kenya,Coast,Kenya: Coast,119
2025-02-02,Kenya,Rift Valley,Kenya: Rift Valley,123
2025-02-02,Nigeria,Lagos,Nigeria: Lagos,191
2025-02-02,Nigeria,Kano,Nigeria: Kano,151
2025-02-02,Nigeria,Rivers,Nigeria: Rivers,188
2025-02-02,Uganda,Central,Uganda: Central,114
2025-02-02,Uganda,Western,Uganda: Western,99
2025-02-02,Uganda,Eastern,Uganda: Eastern,107
2025-02-02,Ghana,Greater Accra,Ghana: Greater Accra,102
2025-02-02,Ghana,Ashanti,Ghana: Ashanti,123
2025-02-02,Ghana,Northern,Ghana: Northern,141
2025-02-02,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,95
2025-02-02,Ethiopia,Oromia,Ethiopia: Oromia,95
2025-02-02,Ethiopia,Amhara,Ethiopia: Amhara,93
2025-02-02,Rwanda,Kigali,Rwanda: Kigali,95
2025-02-02,Rwanda,Northern,Rwanda: Northern,103
2025-02-02,Rwanda,Southern,Rwanda: Southern,88
2025-02-02,Malawi,Lilongwe,Malawi: Lilongwe,80
2025-02-02,Malawi,Blantyre,Malawi: Blantyre,67
2025-02-02,Malawi,Mzuzu,Malawi: Mzuzu,79
2025-02-02,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,89
2025-02-02,Tanzania,Mbeya,Tanzania: Mbeya,118
2025-02-02,Tanzania,Mwanza,Tanzania: Mwanza,100
2025-02-03,Kenya,Nairobi,Kenya: Nairobi,106
2025-02-03,Kenya,Coast,Kenya: Coast,120
2025-02-03,Kenya,Rift Valley,Kenya: Rift Valley,105
2025-02-03,Nigeria,Lagos,Nigeria: Lagos,141
2025-02-03,Nigeria,Kano,Nigeria: Kano,186
2025-02-03,Nigeria,Rivers,Nigeria: Rivers,137
2025-02-03,Uganda,Central,Uganda: Central,93
2025-02-03,Uganda,Western,Uganda: Western,96
2025-02-03,Uganda,Eastern,Uganda: Eastern,113
2025-02-03,Ghana,Greater Accra,Ghana: Greater Accra,86
2025-02-03,Ghana,Ashanti,Ghana: Ashanti,111
2025-02-03,Ghana,Northern,Ghana: Northern,120
2025-02-03,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,66
2025-02-03,Ethiopia,Oromia,Ethiopia: Oromia,93
2025-02-03,Ethiopia,Amhara,Ethiopia: Amhara,103
2025-02-03,Rwanda,Kigali,Rwanda: Kigali,80
2025-02-03,Rwanda,Northern,Rwanda: Northern,87
2025-02-03,Rwanda,Southern,Rwanda: Southern,93
2025-02-03,Malawi,Lilongwe,Malawi: Lilongwe,77
2025-02-03,Malawi,Blantyre,Malawi: Blantyre,62
2025-02-03,Malawi,Mzuzu,Malawi: Mzuzu,69
2025-02-03,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,112
2025-02-03,Tanzania,Mbeya,Tanzania: Mbeya,110
2025-02-03,Tanzania,Mwanza,Tanzania: Mwanza,97
2025-02-04,Kenya,Nairobi,Kenya: Nairobi,100
2025-02-04,Kenya,Coast,Kenya: Coast,127
2025-02-04,Kenya,Rift Valley,Kenya: Rift Valley,121
2025-02-04,Nigeria,Lagos,Nigeria: Lagos,141
2025-02-04,Nigeria,Kano,Nigeria: Kano,178
2025-02-04,Nigeria,Rivers,Nigeria: Rivers,186
2025-02-04,Uganda,Central,Uganda: Central,80
2025-02-04,Uganda,Western,Uganda: Western,99
2025-02-04,Uganda,Eastern,Uganda: Eastern,87
2025-02-04,Ghana,Greater Accra,Ghana: Greater Accra,108
2025-02-04,Ghana,Ashanti,Ghana: Ashanti,108
2025-02-04,Ghana,Northern,Ghana: Northern,122
2025-02-04,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,80
2025-02-04,Ethiopia,Oromia,Ethiopia: Oromia,71
2025-02-04,Ethiopia,Amhara,Ethiopia: Amhara,91
2025-02-04,Rwanda,Kigali,Rwanda: Kigali,86
2025-02-04,Rwanda,Northern,Rwanda: Northern,86
2025-02-04,Rwanda,Southern,Rwanda: Southern,74
2025-02-04,Malawi,Lilongwe,Malawi: Lilongwe,85
2025-02-04,Malawi,Blantyre,Malawi: Blantyre,61
2025-02-04,Malawi,Mzuzu,Malawi: Mzuzu,80
2025-02-04,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,108
2025-02-04,Tanzania,Mbeya,Tanzania: Mbeya,107
2025-02-04,Tanzania,Mwanza,Tanzania: Mwanza,110
2025-02-05,Kenya,Nairobi,Kenya: Nairobi,113
2025-02-05,Kenya,Coast,Kenya: Coast,106
2025-02-05,Kenya,Rift Valley,Kenya: Rift Valley,122
2025-02-05,Nigeria,Lagos,Nigeria: Lagos,184
2025-02-05,Nigeria,Kano,Nigeria: Kano,151
2025-02-05,Nigeria,Rivers,Nigeria: Rivers,196
2025-02-05,Uganda,Central,Uganda: Central,135
2025-02-05,Uganda,Western,Uganda: Western,95
2025-02-05,Uganda,Eastern,Uganda: Eastern,100
2025-02-05,Ghana,Greater Accra,Ghana: Greater Accra,97
2025-02-05,Ghana,Ashanti,Ghana: Ashanti,107
2025-02-05,Ghana,Northern,Ghana: Northern,99
2025-02-05,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,84
2025-02-05,Ethiopia,Oromia,Ethiopia: Oromia,101
2025-02-05,Ethiopia,Amhara,Ethiopia: Amhara,91
2025-02-05,Rwanda,Kigali,Rwanda: Kigali,82
2025-02-05,Rwanda,Northern,Rwanda: Northern,65
2025-02-05,Rwanda,Southern,Rwanda: Southern,88
2025-02-05,Malawi,Lilongwe,Malawi: Lilongwe,80
2025-02-05,Malawi,Blantyre,Malawi: Blantyre,66
2025-02-05,Malawi,Mzuzu,Malawi: Mzuzu,76
2025-02-05,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,111
2025-02-05,Tanzania,Mbeya,Tanzania: Mbeya,111
2025-02-05,Tanzania,Mwanza,Tanzania: Mwanza,102
2025-02-06,Kenya,Nairobi,Kenya: Nairobi,135
2025-02-06,Kenya,Coast,Kenya: Coast,117
2025-02-06,Kenya,Rift Valley,Kenya: Rift Valley,135
2025-02-06,Nigeria,Lagos,Nigeria: Lagos,160
2025-02-06,Nigeria,Kano,Nigeria: Kano,170
2025-02-06,Nigeria,Rivers,Nigeria: Rivers,190
2025-02-06,Uganda,Central,Uganda: Central,118
2025-02-06,Uganda,Western,Uganda: Western,109
2025-02-06,Uganda,Eastern,Uganda: Eastern,110
2025-02-06,Ghana,Greater Accra,Ghana: Greater Accra,86
2025-02-06,Ghana,Ashanti,Ghana: Ashanti,124
2025-02-06,Ghana,Northern,Ghana: Northern,118
2025-02-06,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,85
2025-02-06,Ethiopia,Oromia,Ethiopia: Oromia,92
2025-02-06,Ethiopia,Amhara,Ethiopia: Amhara,94
2025-02-06,Rwanda,Kigali,Rwanda: Kigali,87
2025-02-06,Rwanda,Northern,Rwanda: Northern,75
2025-02-06,Rwanda,Southern,Rwanda: Southern,97
2025-02-06,Malawi,Lilongwe,Malawi: Lilongwe,78
2025-02-06,Malawi,Blantyre,Malawi: Blantyre,64
2025-02-06,Malawi,Mzuzu,Malawi: Mzuzu,71
2025-02-06,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,119
2025-02-06,Tanzania,Mbeya,Tanzania: Mbeya,109
2025-02-06,Tanzania,Mwanza,Tanzania: Mwanza,107
2025-02-07,Kenya,Nairobi,Kenya: Nairobi,119
2025-02-07,Kenya,Coast,Kenya: Coast,97
2025-02-07,Kenya,Rift Valley,Kenya: Rift Valley,130
2025-02-07,Nigeria,Lagos,Nigeria: Lagos,174
2025-02-07,Nigeria,Kano,Nigeria: Kano,152
2025-02-07,Nigeria,Rivers,Nigeria: Rivers,193
2025-02-07,Uganda,Central,Uganda: Central,118
2025-02-07,Uganda,Western,Uganda: Western,98
2025-02-07,Uganda,Eastern,Uganda: Eastern,101
2025-02-07,Ghana,Greater Accra,Ghana: Greater Accra,92
2025-02-07,Ghana,Ashanti,Ghana: Ashanti,122
2025-02-07,Ghana,Northern,Ghana: Northern,109
2025-02-07,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,80
2025-02-07,Ethiopia,Oromia,Ethiopia: Oromia,99
2025-02-07,Ethiopia,Amhara,Ethiopia: Amhara,80
2025-02-07,Rwanda,Kigali,Rwanda: Kigali,73
2025-02-07,Rwanda,Northern,Rwanda: Northern,80
2025-02-07,Rwanda,Southern,Rwanda: Southern,89
2025-02-07,Malawi,Lilongwe,Malawi: Lilongwe,83
2025-02-07,Malawi,Blantyre,Malawi: Blantyre,65
2025-02-07,Malawi,Mzuzu,Malawi: Mzuzu,100
2025-02-07,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,114
2025-02-07,Tanzania,Mbeya,Tanzania: Mbeya,106
2025-02-07,Tanzania,Mwanza,Tanzania: Mwanza,96
2025-02-08,Kenya,Nairobi,Kenya: Nairobi,163
2025-02-08,Kenya,Coast,Kenya: Coast,150
2025-02-08,Kenya,Rift Valley,Kenya: Rift Valley,167
2025-02-08,Nigeria,Lagos,Nigeria: Lagos,157
2025-02-08,Nigeria,Kano,Nigeria: Kano,200
2025-02-08,Nigeria,Rivers,Nigeria: Rivers,212
2025-02-08,Uganda,Central,Uganda: Central,148
2025-02-08,Uganda,Western,Uganda: Western,119
2025-02-08,Uganda,Eastern,Uganda: Eastern,135
2025-02-08,Ghana,Greater Accra,Ghana: Greater Accra,119
2025-02-08,Ghana,Ashanti,Ghana: Ashanti,155
2025-02-08,Ghana,Northern,Ghana: Northern,158
2025-02-08,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,91
2025-02-08,Ethiopia,Oromia,Ethiopia: Oromia,98
2025-02-08,Ethiopia,Amhara,Ethiopia: Amhara,107
2025-02-08,Rwanda,Kigali,Rwanda: Kigali,111
2025-02-08,Rwanda,Northern,Rwanda: Northern,85
2025-02-08,Rwanda,Southern,Rwanda: Southern,102
2025-02-08,Malawi,Lilongwe,Malawi: Lilongwe,101
2025-02-08,Malawi,Blantyre,Malawi: Blantyre,82
2025-02-08,Malawi,Mzuzu,Malawi: Mzuzu,99
2025-02-08,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,127
2025-02-08,Tanzania,Mbeya,Tanzania: Mbeya,140
2025-02-08,Tanzania,Mwanza,Tanzania: Mwanza,119
2025-02-09,Kenya,Nairobi,Kenya: Nairobi,144
2025-02-09,Kenya,Coast,Kenya: Coast,134
2025-02-09,Kenya,Rift Valley,Kenya: Rift Valley,139
2025-02-09,Nigeria,Lagos,Nigeria: Lagos,171
2025-02-09,Nigeria,Kano,Nigeria: Kano,176
2025-02-09,Nigeria,Rivers,Nigeria: Rivers,182
2025-02-09,Uganda,Central,Uganda: Central,130
2025-02-09,Uganda,Western,Uganda: Western,95
2025-02-09,Uganda,Eastern,Uganda: Eastern,113
2025-02-09,Ghana,Greater Accra,Ghana: Greater Accra,124
2025-02-09,Ghana,Ashanti,Ghana: Ashanti,109
2025-02-09,Ghana,Northern,Ghana: Northern,149
2025-02-09,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,110
2025-02-09,Ethiopia,Oromia,Ethiopia: Oromia,89
2025-02-09,Ethiopia,Amhara,Ethiopia: Amhara,126
2025-02-09,Rwanda,Kigali,Rwanda: Kigali,95
2025-02-09,Rwanda,Northern,Rwanda: Northern,94
2025-02-09,Rwanda,Southern,Rwanda: Southern,93
2025-02-09,Malawi,Lilongwe,Malawi: Lilongwe,98
2025-02-09,Malawi,Blantyre,Malawi: Blantyre,79
2025-02-09,Malawi,Mzuzu,Malawi: Mzuzu,82
2025-02-09,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,117
2025-02-09,Tanzania,Mbeya,Tanzania: Mbeya,104
2025-02-09,Tanzania,Mwanza,Tanzania: Mwanza,120
2025-02-10,Kenya,Nairobi,Kenya: Nairobi,145
2025-02-10,Kenya,Coast,Kenya: Coast,128
2025-02-10,Kenya,Rift Valley,Kenya: Rift Valley,125
2025-02-10,Nigeria,Lagos,Nigeria: Lagos,139
2025-02-10,Nigeria,Kano,Nigeria: Kano,163
2025-02-10,Nigeria,Rivers,Nigeria: Rivers,193
2025-02-10,Uganda,Central,Uganda: Central,113
2025-02-10,Uganda,Western,Uganda: Western,103
2025-02-10,Uganda,Eastern,Uganda: Eastern,97
2025-02-10,Ghana,Greater Accra,Ghana: Greater Accra,114
2025-02-10,Ghana,Ashanti,Ghana: Ashanti,109
2025-02-10,Ghana,Northern,Ghana: Northern,135
2025-02-10,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,97
2025-02-10,Ethiopia,Oromia,Ethiopia: Oromia,89
2025-02-10,Ethiopia,Amhara,Ethiopia: Amhara,101
2025-02-10,Rwanda,Kigali,Rwanda: Kigali,84
2025-02-10,Rwanda,Northern,Rwanda: Northern,71
2025-02-10,Rwanda,Southern,Rwanda: Southern,82
2025-02-10,Malawi,Lilongwe,Malawi: Lilongwe,84
2025-02-10,Malawi,Blantyre,Malawi: Blantyre,72
2025-02-10,Malawi,Mzuzu,Malawi: Mzuzu,83
2025-02-10,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,118
2025-02-10,Tanzania,Mbeya,Tanzania: Mbeya,123
2025-02-10,Tanzania,Mwanza,Tanzania: Mwanza,109
2025-02-11,Kenya,Nairobi,Kenya: Nairobi,148
2025-02-11,Kenya,Coast,Kenya: Coast,100
2025-02-11,Kenya,Rift Valley,Kenya: Rift Valley,78
2025-02-11,Nigeria,Lagos,Nigeria: Lagos,163
2025-02-11,Nigeria,Kano,Nigeria: Kano,151
2025-02-11,Nigeria,Rivers,Nigeria: Rivers,171
2025-02-11,Uganda,Central,Uganda: Central,117
2025-02-11,Uganda,Western,Uganda: Western,118
2025-02-11,Uganda,Eastern,Uganda: Eastern,114
2025-02-11,Ghana,Greater Accra,Ghana: Greater Accra,113
2025-02-11,Ghana,Ashanti,Ghana: Ashanti,125
2025-02-11,Ghana,Northern,Ghana: Northern,128
2025-02-11,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,87
2025-02-11,Ethiopia,Oromia,Ethiopia: Oromia,104
2025-02-11,Ethiopia,Amhara,Ethiopia: Amhara,92
2025-02-11,Rwanda,Kigali,Rwanda: Kigali,93
2025-02-11,Rwanda,Northern,Rwanda: Northern,71
2025-02-11,Rwanda,Southern,Rwanda: Southern,93
2025-02-11,Malawi,Lilongwe,Malawi: Lilongwe,85
2025-02-11,Malawi,Blantyre,Malawi: Blantyre,82
2025-02-11,Malawi,Mzuzu,Malawi: Mzuzu,70
2025-02-11,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,115
2025-02-11,Tanzania,Mbeya,Tanzania: Mbeya,123
2025-02-11,Tanzania,Mwanza,Tanzania: Mwanza,113
2025-02-12,Kenya,Nairobi,Kenya: Nairobi,142
2025-02-12,Kenya,Coast,Kenya: Coast,111
2025-02-12,Kenya,Rift Valley,Kenya: Rift Valley,121
2025-02-12,Nigeria,Lagos,Nigeria: Lagos,180
2025-02-12,Nigeria,Kano,Nigeria: Kano,177
2025-02-12,Nigeria,Rivers,Nigeria: Rivers,182
2025-02-12,Uganda,Central,Uganda: Central,120
2025-02-12,Uganda,Western,Uganda: Western,91
2025-02-12,Uganda,Eastern,Uganda: Eastern,121
2025-02-12,Ghana,Greater Accra,Ghana: Greater Accra,118
2025-02-12,Ghana,Ashanti,Ghana: Ashanti,144
2025-02-12,Ghana,Northern,Ghana: Northern,112
2025-02-12,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,99
2025-02-12,Ethiopia,Oromia,Ethiopia: Oromia,82
2025-02-12,Ethiopia,Amhara,Ethiopia: Amhara,106
2025-02-12,Rwanda,Kigali,Rwanda: Kigali,99
2025-02-12,Rwanda,Northern,Rwanda: Northern,67
2025-02-12,Rwanda,Southern,Rwanda: Southern,90
2025-02-12,Malawi,Lilongwe,Malawi: Lilongwe,79
2025-02-12,Malawi,Blantyre,Malawi: Blantyre,66
2025-02-12,Malawi,Mzuzu,Malawi: Mzuzu,87
2025-02-12,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,137
2025-02-12,Tanzania,Mbeya,Tanzania: Mbeya,113
2025-02-12,Tanzania,Mwanza,Tanzania: Mwanza,112
2025-02-13,Kenya,Nairobi,Kenya: Nairobi,142
2025-02-13,Kenya,Coast,Kenya: Coast,123
2025-02-13,Kenya,Rift Valley,Kenya: Rift Valley,116
2025-02-13,Nigeria,Lagos,Nigeria: Lagos,179
2025-02-13,Nigeria,Kano,Nigeria: Kano,184
2025-02-13,Nigeria,Rivers,Nigeria: Rivers,184
2025-02-13,Uganda,Central,Uganda: Central,112
2025-02-13,Uganda,Western,Uganda: Western,99
2025-02-13,Uganda,Eastern,Uganda: Eastern,110
2025-02-13,Ghana,Greater Accra,Ghana: Greater Accra,95
2025-02-13,Ghana,Ashanti,Ghana: Ashanti,97
2025-02-13,Ghana,Northern,Ghana: Northern,118
2025-02-13,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,97
2025-02-13,Ethiopia,Oromia,Ethiopia: Oromia,89
2025-02-13,Ethiopia,Amhara,Ethiopia: Amhara,94
2025-02-13,Rwanda,Kigali,Rwanda: Kigali,84
2025-02-13,Rwanda,Northern,Rwanda: Northern,81
2025-02-13,Rwanda,Southern,Rwanda: Southern,89
2025-02-13,Malawi,Lilongwe,Malawi: Lilongwe,102
2025-02-13,Malawi,Blantyre,Malawi: Blantyre,79
2025-02-13,Malawi,Mzuzu,Malawi: Mzuzu,93
2025-02-13,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,139
2025-02-13,Tanzania,Mbeya,Tanzania: Mbeya,104
2025-02-13,Tanzania,Mwanza,Tanzania: Mwanza,97
2025-02-14,Kenya,Nairobi,Kenya: Nairobi,125
2025-02-14,Kenya,Coast,Kenya: Coast,140
2025-02-14,Kenya,Rift Valley,Kenya: Rift Valley,123
2025-02-14,Nigeria,Lagos,Nigeria: Lagos,141
2025-02-14,Nigeria,Kano,Nigeria: Kano,172
2025-02-14,Nigeria,Rivers,Nigeria: Rivers,173
2025-02-14,Uganda,Central,Uganda: Central,126
2025-02-14,Uganda,Western,Uganda: Western,107
2025-02-14,Uganda,Eastern,Uganda: Eastern,103
2025-02-14,Ghana,Greater Accra,Ghana: Greater Accra,121
2025-02-14,Ghana,Ashanti,Ghana: Ashanti,110
2025-02-14,Ghana,Northern,Ghana: Northern,124
2025-02-14,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,99
2025-02-14,Ethiopia,Oromia,Ethiopia: Oromia,90
2025-02-14,Ethiopia,Amhara,Ethiopia: Amhara,99
2025-02-14,Rwanda,Kigali,Rwanda: Kigali,97
2025-02-14,Rwanda,Northern,Rwanda: Northern,78
2025-02-14,Rwanda,Southern,Rwanda: Southern,89
2025-02-14,Malawi,Lilongwe,Malawi: Lilongwe,89
2025-02-14,Malawi,Blantyre,Malawi: Blantyre,87
2025-02-14,Malawi,Mzuzu,Malawi: Mzuzu,90
2025-02-14,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,131
2025-02-14,Tanzania,Mbeya,Tanzania: Mbeya,122
2025-02-14,Tanzania,Mwanza,Tanzania: Mwanza,99
2025-02-15,Kenya,Nairobi,Kenya: Nairobi,171
2025-02-15,Kenya,Coast,Kenya: Coast,148
2025-02-15,Kenya,Rift Valley,Kenya: Rift Valley,162
2025-02-15,Nigeria,Lagos,Nigeria: Lagos,196
2025-02-15,Nigeria,Kano,Nigeria: Kano,224
2025-02-15,Nigeria,Rivers,Nigeria: Rivers,207
2025-02-15,Uganda,Central,Uganda: Central,148
2025-02-15,Uganda,Western,Uganda: Western,110
2025-02-15,Uganda,Eastern,Uganda: Eastern,130
2025-02-15,Ghana,Greater Accra,Ghana: Greater Accra,155
2025-02-15,Ghana,Ashanti,Ghana: Ashanti,146
2025-02-15,Ghana,Northern,Ghana: Northern,151
2025-02-15,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,132
2025-02-15,Ethiopia,Oromia,Ethiopia: Oromia,100
2025-02-15,Ethiopia,Amhara,Ethiopia: Amhara,112
2025-02-15,Rwanda,Kigali,Rwanda: Kigali,129
2025-02-15,Rwanda,Northern,Rwanda: Northern,103
2025-02-15,Rwanda,Southern,Rwanda: Southern,109
2025-02-15,Malawi,Lilongwe,Malawi: Lilongwe,89
2025-02-15,Malawi,Blantyre,Malawi: Blantyre,90
2025-02-15,Malawi,Mzuzu,Malawi: Mzuzu,107
2025-02-15,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,133
2025-02-15,Tanzania,Mbeya,Tanzania: Mbeya,137
2025-02-15,Tanzania,Mwanza,Tanzania: Mwanza,129
2025-02-16,Kenya,Nairobi,Kenya: Nairobi,159
2025-02-16,Kenya,Coast,Kenya: Coast,121
2025-02-16,Kenya,Rift Valley,Kenya: Rift Valley,162
2025-02-16,Nigeria,Lagos,Nigeria: Lagos,194
2025-02-16,Nigeria,Kano,Nigeria: Kano,191
2025-02-16,Nigeria,Rivers,Nigeria: Rivers,191
2025-02-16,Uganda,Central,Uganda: Central,133
2025-02-16,Uganda,Western,Uganda: Western,106
2025-02-16,Uganda,Eastern,Uganda: Eastern,118
2025-02-16,Ghana,Greater Accra,Ghana: Greater Accra,121
2025-02-16,Ghana,Ashanti,Ghana: Ashanti,151
2025-02-16,Ghana,Northern,Ghana: Northern,152
2025-02-16,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,111
2025-02-16,Ethiopia,Oromia,Ethiopia: Oromia,110
2025-02-16,Ethiopia,Amhara,Ethiopia: Amhara,103
2025-02-16,Rwanda,Kigali,Rwanda: Kigali,100
2025-02-16,Rwanda,Northern,Rwanda: Northern,103
2025-02-16,Rwanda,Southern,Rwanda: Southern,89
2025-02-16,Malawi,Lilongwe,Malawi: Lilongwe,99
2025-02-16,Malawi,Blantyre,Malawi: Blantyre,98
2025-02-16,Malawi,Mzuzu,Malawi: Mzuzu,103
2025-02-16,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,157
2025-02-16,Tanzania,Mbeya,Tanzania: Mbeya,130
2025-02-16,Tanzania,Mwanza,Tanzania: Mwanza,134
2025-02-17,Kenya,Nairobi,Kenya: Nairobi,130
2025-02-17,Kenya,Coast,Kenya: Coast,133
2025-02-17,Kenya,Rift Valley,Kenya: Rift Valley,138
2025-02-17,Nigeria,Lagos,Nigeria: Lagos,165
2025-02-17,Nigeria,Kano,Nigeria: Kano,203
2025-02-17,Nigeria,Rivers,Nigeria: Rivers,167
2025-02-17,Uganda,Central,Uganda: Central,120
2025-02-17,Uganda,Western,Uganda: Western,105
2025-02-17,Uganda,Eastern,Uganda: Eastern,100
2025-02-17,Ghana,Greater Accra,Ghana: Greater Accra,115
2025-02-17,Ghana,Ashanti,Ghana: Ashanti,97
2025-02-17,Ghana,Northern,Ghana: Northern,139
2025-02-17,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,93
2025-02-17,Ethiopia,Oromia,Ethiopia: Oromia,91
2025-02-17,Ethiopia,Amhara,Ethiopia: Amhara,96
2025-02-17,Rwanda,Kigali,Rwanda: Kigali,89
2025-02-17,Rwanda,Northern,Rwanda: Northern,91
2025-02-17,Rwanda,Southern,Rwanda: Southern,97
2025-02-17,Malawi,Lilongwe,Malawi: Lilongwe,78
2025-02-17,Malawi,Blantyre,Malawi: Blantyre,65
2025-02-17,Malawi,Mzuzu,Malawi: Mzuzu,90
2025-02-17,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,115
2025-02-17,Tanzania,Mbeya,Tanzania: Mbeya,116
2025-02-17,Tanzania,Mwanza,Tanzania: Mwanza,112
2025-02-18,Kenya,Nairobi,Kenya: Nairobi,144
2025-02-18,Kenya,Coast,Kenya: Coast,133
2025-02-18,Kenya,Rift Valley,Kenya: Rift Valley,113
2025-02-18,Nigeria,Lagos,Nigeria: Lagos,129
2025-02-18,Nigeria,Kano,Nigeria: Kano,168
2025-02-18,Nigeria,Rivers,Nigeria: Rivers,208
2025-02-18,Uganda,Central,Uganda: Central,146
2025-02-18,Uganda,Western,Uganda: Western,122
2025-02-18,Uganda,Eastern,Uganda: Eastern,109
2025-02-18,Ghana,Greater Accra,Ghana: Greater Accra,92
